activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
1128521,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2),CHEMBL17062,nM,29.0,CHEMBL230,uM,0.029,7.5376020021010435,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccccc2)s1,330.43399999999997,3.432920000000002,1,4,73.05,3,3,0.7993257498575532,0,True,True,Active
3602170,Inhibition of human COX-2,CHEMBL1290459,nM,29.0,CHEMBL230,uM,0.029,7.5376020021010435,O=C(O)C1=Cc2cc(OC(F)(F)F)ccc2OC1C(F)(F)F,328.16399999999993,3.376500000000001,1,3,55.760000000000005,2,1,0.8458876697129781,0,True,True,Active
1195362,In vitro inhibitory concentration required to block human recombinant prostaglandin G/H synthase 2 (COX-2),CHEMBL29424,nM,29.0,CHEMBL230,uM,0.029,7.5376020021010435,NS(=O)(=O)c1ccc(-n2nc(COCc3ccccc3)cc2-c2ccc(Cl)cc2)cc1,453.951,4.556900000000003,1,5,87.21000000000001,7,4,0.4441152576610563,0,False,True,Active
3602262,Inhibition of human COX-2,CHEMBL1288695,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1c(Cl)cc2c(c1C)O[C@H](C(F)(F)F)C(C(=O)O)=C2,306.667,3.748140000000001,1,2,46.53,1,1,0.8593028488679403,0,False,True,Active
472263,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL296662,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1F,415.3680000000001,3.353200000000001,1,5,87.21000000000001,4,3,0.6623594348219735,0,False,True,Active
449717,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL296673,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,414.8360000000001,4.923420000000004,0,4,51.96,3,3,0.6106686434736688,0,False,True,Active
1086407,In vitro inhibitory activity against human whole cells (CHO) Prostaglandin G/H synthase 2,CHEMBL18264,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)C(=O)OC2)cc1,350.3420000000001,2.8359000000000005,0,4,60.44,3,2,0.7989347522249427,0,False,True,Active
1266129,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2 expressed in sf-9 cells infected with baculovirus,CHEMBL47638,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,415.82400000000007,4.583000000000003,1,4,63.99,4,3,0.6778263272909775,0,False,True,Active
473574,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL43317,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COc1c(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1F,433.3580000000001,3.492300000000001,1,5,87.21000000000001,4,3,0.6384871382929601,0,False,True,Active
669655,Inhibitory concentration against human recombinant Prostaglandin G/H synthase 2 cloned and expressed in baculovirus (Sf9),CHEMBL27982,nM,30.0,CHEMBL230,nM,30.0,7.522878745280337,COc1ccc2c(c1)c(Cc1nc(-c3ccc(Br)cc3)cs1)c(C)n2C(=O)c1ccc(Br)cc1,596.3440000000002,7.886120000000006,0,5,44.120000000000005,5,5,0.20745180007199884,2,False,False,Active
1447335,In vitro inhibitory concentration against Prostaglandin G/H synthase 2 enzyme activity ,CHEMBL362093,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Oc1ccc(F)cc1,319.35699999999997,3.8112200000000023,1,3,59.16,3,3,0.7983359716335143,0,False,True,Active
1275410,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2),CHEMBL419947,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COCCNC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,305.41800000000006,3.0303000000000013,1,3,47.56,4,1,0.8698733696839781,0,True,True,Active
46229,In vitro inhibitory activity against human prostaglandin G/H synthase 2,CHEMBL44152,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1c(COc2ccc(Cl)cc2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,469.96500000000015,6.227720000000005,0,4,48.300000000000004,6,4,0.3361629699700847,1,False,False,Active
12533595,Inhibition of COX2 (unknown origin),CHEMBL2283154,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CC/C(=C(\c1ccccc1)c1ccc(OC(C)=O)cc1)c1ccc(S(C)(=O)=O)cc1,420.5300000000001,5.384500000000005,0,4,60.440000000000005,6,3,0.30494265304233475,1,False,False,Active
12533611,Inhibition of COX2 (unknown origin),CHEMBL2283175,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CCCCCC/C(=C(\c1ccccc1)c1ccc(NS(C)(=O)=O)cc1)c1ccccc1,433.6170000000002,6.987600000000008,1,2,46.17,10,3,0.27661862403663556,1,False,False,Active
262698,In vitro inhibitory activity against prostaglandin G/H synthase 2 stably transfected in Chinese hamster ovary (CHO) cells,CHEMBL155994,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2-c2ccccc2)cc1,416.5020000000001,4.029100000000003,0,5,69.03,5,4,0.49258722307775793,0,False,True,Active
120999,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL331278,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(-c2cnc(C(=O)c3ccccc3)n2-c2ccc(F)cc2)cc1,420.4650000000001,4.3129000000000035,0,5,69.03,5,4,0.45127129453583736,0,False,True,Active
393500,Inhibitory activity against human COX-2 expressed in baculovirus infected Sf9 cells,CHEMBL303688,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,NS(=O)(=O)c1ccc(-c2ccsc2-c2ccc(F)cc2)cc1,333.409,3.8686000000000025,1,3,60.160000000000004,3,3,0.7907820613460924,0,False,True,Active
226818,In vitro inhibitory activity against prostaglandin G/H synthase 2 stably transfected in Chinese hamster ovary (CHO) cells,CHEMBL154480,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CC1(C)CC1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O,426.51300000000015,4.166000000000004,0,5,69.03,5,3,0.6141796653826054,0,False,True,Active
781341,Inhibition of PGE-2 production in CHO cells expressing human COX-2.,CHEMBL108917,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CC1(C)OC(=O)C(Oc2ccc(C3CC3)cn2)=C1c1ccc(S(C)(=O)=O)cc1,399.46800000000013,3.488000000000002,0,6,82.56,5,2,0.7160305851870297,0,False,True,Active
445810,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL417170,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,399.3690000000001,3.6530200000000024,1,4,77.98,3,3,0.6831705188957689,0,False,True,Active
437663,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL43672,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(F)c2)cc1,385.34200000000004,3.3446000000000016,1,4,77.98,3,3,0.7026830395385886,0,False,True,Active
617876,Inhibitory activity against human recombinant Prostaglandin G/H synthase 2,CHEMBL100422,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COc1ccc(-c2cscc2-c2ccc(S(C)(=O)=O)cc2)cc1F,362.44700000000006,4.633300000000004,0,4,43.370000000000005,4,3,0.6793665965357009,0,False,True,Active
529661,In vitro inhibition of prostaglandin G/H synthase 2 (COX-2).,CHEMBL322949,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(Cl)c3)CCC2)cc1,350.8420000000001,4.977300000000004,0,2,34.14,3,2,0.7821222000981635,0,False,True,Active
154611,In vitro inhibitory activity towards human recombinant Prostaglandin G/H synthase 2 enzyme,CHEMBL158493,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1nc(-c2ccc(Cl)s2)c(-c2ccc(S(C)(=O)=O)cc2)o1,353.8520000000001,4.435420000000003,0,5,60.17,3,3,0.6981822448201106,0,False,True,Active
287118,Inhibition of human Prostaglandin G/H synthase 2 expressed in CHO (chinese hamster ovary) cells,CHEMBL37414,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1csc(Sc2cc3c(cc2NS(C)(=O)=O)CCC3=O)n1,354.4780000000002,3.1031200000000014,1,6,76.13,4,2,0.9128667348800392,0,False,True,Active
2495722,Inhibition of COX2 by enzyme immunoassay,CHEMBL457332,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(-n2nncc2-c2ccc(F)cc2)cc1,317.345,2.4769000000000005,0,5,64.85,3,3,0.744215610904225,0,True,True,Active
759085,Inhibition of PGE-2 production in CHO cells expressing human COX-2.,CHEMBL322276,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CC1(C)OC(=O)C(Oc2ccc3[nH]ccc3c2)=C1c1ccc(S(C)(=O)=O)cc1,397.4520000000001,3.696900000000002,1,5,85.46000000000001,4,3,0.6787420247960301,0,False,True,Active
20631456,Inhibition of human COX2 using arachidonic acid as substrate incubated for 10 mins followed by substrate addition and measured after 2 mins by EIA assay,CHEMBL4640817,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COC(=O)[C@@H](N)Cc1cn(-c2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)c2ccccc12,521.9650000000004,2.6185,2,10,137.49,7,4,0.35130840817109216,1,False,False,Active
453601,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL42398,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,381.3790000000001,3.5139200000000015,1,4,77.98,3,3,0.7541053298167572,0,False,True,Active
465333,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL441236,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(-n2cc(COc3ccc(Cl)cc3)nc2-c2ccc(Cl)cc2)cc1,473.3810000000001,5.828600000000004,0,5,61.19,6,4,0.3537223742479362,1,False,False,Active
466641,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL47147,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Br,476.2740000000001,3.976600000000002,1,5,87.21000000000001,4,3,0.6175888360435259,0,False,True,Active
464030,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL296571,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)c(F)c2)cc1,403.33200000000005,3.4837000000000016,1,4,77.98,3,3,0.6804646924431269,0,False,True,Active
1888152,Inhibition of human recombinant COX2 by measuring PGE2,CHEMBL229955,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,COc1ccc2c(c1)CCC(c1ccc(OC)c(OC)c1)=C2,296.366,4.199200000000003,0,3,27.69,4,2,0.8460347970709737,0,False,True,Active
25087810,Inhibition of COX2 (unknown origin),CHEMBL5290904,nM,30.0,CHEMBL230,uM,0.03,7.522878745280337,CS(=O)(=O)c1ccc(-c2cn3c(c2-c2ccccc2)CCC3)cc1,337.44400000000013,4.171800000000003,0,3,39.07,3,3,0.7193200257387801,0,False,True,Active
8042919,Inhibition of COX-2-mediated 6-keto-PGF1alpha production in IL-1beta-induced HUVEC preincubated for 20 mins prior A23187 stimulation measured after 15 mins by RIA,CHEMBL1950019,nM,30.7,CHEMBL230,uM,0.0307,7.512861624522813,CCc1cc(C(=O)c2[nH]c3cc(Cl)ccc3c2CC(=O)O)ncc1Cl,377.2270000000001,4.290200000000002,2,3,83.05,5,3,0.6501034652123979,0,False,True,Active
1211200,In vitro inhibitory concentration required to block human recombinant prostaglandin G/H synthase 2 (COX-2),CHEMBL29500,nM,31.0,CHEMBL230,uM,0.031,7.508638306165727,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)CCC3)cc1,407.4170000000002,3.694200000000003,1,4,77.98,3,3,0.7192804858978138,0,False,True,Active
23153758,Inhibition of human recombinant COX-2 assessed as production of PGE2 using arachidonic acid as a substrate preincubated for 60 mins followed by substrate addition and measured after 2 mins by ELISA analysis,CHEMBL4860909,nM,31.0,CHEMBL230,uM,0.031,7.508638306165727,Cc1cc(-c2ccco2)nn1S(=O)(=O)Oc1ccccc1,304.327,2.6234200000000003,0,6,74.33,4,3,0.7404217412978997,0,True,True,Active
1194134,In vitro inhibitory concentration required to block human recombinant prostaglandin G/H synthase 2 (COX-2),CHEMBL27975,nM,31.0,CHEMBL230,uM,0.031,7.508638306165727,NS(=O)(=O)c1ccc(-n2ncc(Br)c2-c2ccc(Cl)cc2)cc1,412.69600000000014,3.6026000000000016,1,4,77.98,3,3,0.7136793505443221,0,False,True,Active
12415669,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL405071,nM,31.1,CHEMBL230,nM,31.1,7.507239610973162,CC(C)(C)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,401.55700000000013,4.518200000000004,1,6,71.95,5,3,0.6805280383735648,0,False,True,Active
560973,Inhibitory concentration against Prostaglandin G/H synthase 2,CHEMBL322240,nM,31.6,CHEMBL230,uM,0.0316,7.500312917381596,CC1C(c2ccc(F)cc2)=C(c2ccc(S(C)(=O)=O)cc2)ON1C,347.41100000000006,3.3630000000000013,0,4,46.61000000000001,3,2,0.8540880111593357,0,True,True,Active
19097393,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 5 mins by fluorescence-based assay,CHEMBL4591824,nM,31.91,CHEMBL230,nM,31.91,7.496073195806489,O=C(c1cc2cc(Cl)ccc2n1Cc1ccc(Cl)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,512.8680000000003,6.607800000000007,0,3,28.480000000000004,5,4,0.30101412756273893,2,False,False,Active
702961,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL55395,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCCO3)cc1,403.4060000000001,3.717400000000003,1,4,78.62,3,3,0.7230726810892147,0,False,True,Active
202441,Inhibition of human cyclooxygenase-2 (hCOX-2) enzyme.,CHEMBL277385,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,CS(=O)(=O)c1ccc(-c2sc(CCc3ccccc3)nc2-c2ccc(F)cc2)cc1,437.5610000000001,5.804900000000004,0,4,47.03,6,4,0.3826837184085032,1,False,False,Active
750074,Tested in vitro for the ability to inhibit Prostaglandin G/H synthase 2 in chinese hamster ovary (CHO) cells,CHEMBL346094,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)sc3ncnn23)cc1,355.4440000000001,3.5283000000000024,0,6,64.33,3,4,0.5638733222720086,0,False,True,Active
678661,Inhibitory concentration against human prostaglandin G/H synthase 2 at 25 degrees.,CHEMBL29920,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2)cc1,367.35200000000003,3.2055000000000016,1,4,77.98,3,3,0.7721421737961394,0,False,True,Active
12533575,Inhibition of COX2 (unknown origin),CHEMBL2283172,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,CS(=O)(=O)c1ccc(/C=C(\c2ccccc2)c2ccc(F)cc2)cc1,352.43000000000006,4.818100000000004,0,2,34.14,4,3,0.6310879241120215,0,False,True,Active
262533,Inhibition of Prostaglandin G/H synthase 2 (COX-2),CHEMBL318464,nM,32.0,CHEMBL230,uM,0.032,7.494850021680094,COc1cc2c(cc1F)-c1c(c(C(F)F)nn1-c1ccc(S(N)(=O)=O)cc1)SC2,441.45600000000013,3.8777000000000017,1,6,87.21000000000001,4,3,0.6641025024359672,0,False,True,Active
2097477,Inhibition of human COX2 in human whole blood,CHEMBL257054,nM,32.9,CHEMBL230,nM,32.9,7.482804102050026,CS(=O)(=O)c1ccc(-c2nc(NCC3CC=CCC3)cc(C(F)(F)F)n2)cc1,411.4490000000001,4.334100000000003,1,5,71.95,5,2,0.7416140307805811,0,False,True,Active
12415691,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL2234864,nM,32.9,CHEMBL230,nM,32.9,7.482804102050026,CS(=O)(=O)c1ccc(-c2nc(NC3CC=CCC3)cc(C(F)(F)F)n2)cc1,397.4220000000001,4.086500000000003,1,5,71.95,4,2,0.7872134983272505,0,False,True,Active
682998,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL442166,nM,33.0,CHEMBL230,uM,0.033,7.481486060122112,COc1ccc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc1F,357.40600000000006,3.8157000000000023,1,3,69.39,4,3,0.7717125381202,0,False,True,Active
899730,In vitro inhibitory concentration against human Prostaglandin G/H synthase 2,CHEMBL302266,nM,33.0,CHEMBL230,uM,0.033,7.481486060122112,CCn1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)c1C(F)(F)F,413.396,4.042300000000003,1,4,77.98,4,3,0.6559783968481192,0,False,True,Active
647618,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL91258,nM,33.0,CHEMBL230,uM,0.033,7.481486060122112,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CC3(CC3)C2)cc1,393.3350000000002,5.881700000000004,0,2,34.14,3,2,0.6524854716314972,1,False,False,Active
2717951,Inhibition of human COX2 expressed in baculovirus-infected SF9 cells assessed as inhibition of arachidonic acid-stimulated PGE2 production treated 1 hr before arachidonic acid challenge by enzyme immunoassay,CHEMBL550537,nM,33.0,CHEMBL230,nM,33.0,7.481486060122112,CC(C)(C)Oc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,374.384,3.7432000000000025,0,5,69.15,3,2,0.8185476660755722,0,False,True,Active
2234791,Inhibition of COX2,CHEMBL524662,nM,33.5,CHEMBL230,nM,33.5,7.474955192963154,NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(Cl)cc2)cc1,382.87200000000007,4.802700000000003,2,2,75.95,3,4,0.5334376473783639,0,False,True,Active
12415643,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL257677,nM,33.7,CHEMBL230,nM,33.7,7.4723700991286615,CS(=O)(=O)c1ccc(-c2nc(Cl)cc(NCc3ccc(F)cc3)n2)cc1,391.8550000000001,3.9517000000000024,1,5,71.95,5,3,0.666515499781372,0,False,True,Active
927116,In vitro inhibition against human Prostaglandin G/H synthase 2,CHEMBL339798,nM,34.0,CHEMBL230,uM,0.034,7.468521082957745,CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2F)cc1,431.4360000000001,4.066500000000002,1,5,77.98,4,3,0.4991349129452735,0,False,True,Active
1452976,Inhibition of human cyclooxygenase-2 expressed in COS cells,CHEMBL363102,nM,34.0,CHEMBL230,nM,34.0,7.468521082957745,CS(=O)(=O)c1ccc(-c2c(-c3cccc(F)c3)nn3ncccc23)cc1,367.40500000000003,3.605900000000002,0,5,64.33,3,4,0.5549009630174243,0,False,True,Active
1094241,In vitro inhibition of PGE-2 produced by arachidonic acid-stimulated CHO cells stably expressing human Prostaglandin G/H synthase 2,CHEMBL94938,nM,34.0,CHEMBL230,uM,0.034,7.468521082957745,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2cccnc2)cc1,344.82300000000004,3.8675000000000024,0,4,59.92,3,3,0.7233250185365494,0,False,True,Active
19217054,Inhibition of human recombinant COX-2 assessed as reduction in PGF2alpha formation using arachidonic acid as substrate preincubated with enzyme for 10 mins followed by substrate addition for 30 secs and measured after 1 hr by microplate reader based enzyme immunoassay,CHEMBL4532877,nM,34.21,CHEMBL230,nM,34.21,7.465846925814938,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)CN1CCOCC1,390.42500000000024,-0.33791999999999955,2,8,143.33999999999997,5,2,0.7107295182803457,0,False,True,Active
12639980,Inhibition of COX2 in human fetal fibroblast assessed as inhibition of IL-1beta-mediated PGE2 production after 50 mins by ELISA,CHEMBL2315853,nM,34.7,CHEMBL230,uM,0.0347,7.459670525209126,O=C(N[C@H]1CCC[C@@H]1OCc1ccccc1)C1CCN(c2nc3cc(Cl)ccc3o2)CC1,453.9700000000003,4.951700000000004,1,5,67.6,6,3,0.5714444487928437,0,False,True,Active
1306146,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2),CHEMBL117911,nM,35.0,CHEMBL230,uM,0.035,7.455931955649724,CC(C)(C)c1cc(/C=C\c2cccs2)cc2c1OCC2(C)C,312.4780000000001,5.886000000000005,0,2,9.23,2,2,0.6719382576744103,1,False,False,Active
23150540,Inhibition of COX2 (unknown origin) expressed in HEK293 TRex cells assessed as reduction in PGE2 production using arachidonic acid as substrate preincubated for 60 mins followed by substrate addition for 1 hr in presence of 10% FBS by RapidFire High-Throughput Mass Spectrometry,CHEMBL4851236,nM,36.0,CHEMBL230,uM,0.036000000000000004,7.443697499232712,CCCCOc1nc(OCC2COC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO,421.51500000000016,2.848500000000002,1,7,94.95,10,2,0.5895215121965379,0,False,True,Active
109323,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL326577,nM,36.0,CHEMBL230,uM,0.036,7.443697499232712,CS(=O)(=O)c1ccc(-n2cnc(Br)c2-c2ccc(F)cc2)cc1,395.2530000000001,3.844400000000002,0,4,51.96,3,3,0.6772721215513856,0,False,True,Active
14569713,Inhibition of human recombinant COX-2 assessed as decrease in PGH2 production using arachidonic acid as substrate treated with enzyme for 10 mins prior to substrate challenge for 2 mins by enzyme immunoassay,CHEMBL3233599,nM,36.0,CHEMBL230,uM,0.036,7.443697499232712,CN1C(=O)C(c2ccccc2)=C(c2ccc(S(N)(=O)=O)cc2)C1=O,342.3760000000001,1.2434,1,4,97.53999999999999,3,2,0.8487516887428725,0,True,True,Active
732129,Tested in vitro for the ability to inhibit Prostaglandin G/H synthase 2 in chinese hamster ovary (CHO) cells,CHEMBL156493,nM,36.0,CHEMBL230,uM,0.036,7.443697499232712,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2ccc(F)cc2)cc1,373.4340000000001,3.6674000000000024,0,6,64.33,3,4,0.549641133898742,0,False,True,Active
19023161,Inhibition of human COX2 assessed as reduction in PGF2alpha production using arachidonic acid as substrate preincubated with enzyme for 10 mins followed by substrate addition by ELISA,CHEMBL4574755,nM,36.54,CHEMBL230,nM,36.54,7.437231456983481,Cc1cccc(/C=C/c2ccc(=O)n(-c3ccc(F)cc3)n2)c1,306.34,3.8504200000000024,0,3,34.89,3,3,0.7364399176360956,0,False,True,Active
2097564,Inhibition of human COX2 in human whole blood,CHEMBL257108,nM,36.7,CHEMBL230,nM,36.7,7.43533393574791,Cc1ccc(CNc2nc(-c3ccc(S(C)(=O)=O)cc3)nc(Cl)c2C)cc1,401.9190000000001,4.429440000000004,1,5,71.95,5,3,0.6400747273465766,0,False,True,Active
23208311,Inhibition of human recombinant COX-2,CHEMBL4871207,nM,37.0,CHEMBL230,uM,0.037000000000000005,7.431798275933005,COc1ccc(/C=C\C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1,480.48000000000013,3.6071000000000026,1,8,114.62,7,4,0.2441324229003682,0,False,True,Active
